Transaction_ID,Customer_Name,Customer_Email,Transaction_Amount,Transaction_Date,Merchant_Name,Merchant_Email,Merchant_Location,Card_Number,Card_Expiry,Card_CVV,IP_Address,Device_Type,Transaction_Type,Fraudulent
ce39611a-548a-4e5e-965e-d9bbbcf6abde,Charles Bright,nancy93@example.net,718.15,20-01-2024,"Ward, Taylor and Mcmahon",qcrawford@baker.biz,Mauritania,5.0184E+11,Jun-30,842,166.59.101.68,Mobile,Online,1
f39cdc30-4b54-476b-9c2c-e21860d7181f,Sara Williams,omarlopez@example.net,369.2,14-02-2024,"Harvey, Villarreal and Henry",hkelly@duran.com,Anguilla,4.97747E+18,Feb-30,341,36.10.211.119,Mobile,In-store,0
bcac6bb2-f423-4cfe-bb58-538e3681448a,Debra Lambert,lwerner@example.com,867.34,26-02-2024,Wood-Holmes,faulknerhannah@turner.com,Kyrgyz Republic,3.52476E+15,Jul-31,441,59.23.20.111,Desktop,Online,1
eacbf152-1b8e-4844-821b-86b987454a6b,Erica Lee,bryanjessica@example.com,473.5,02-02-2024,"Boone, Hughes and Chapman",aprilwalker@harris.net,Argentina,4.80524E+15,Dec-25,586,209.26.112.72,Desktop,In-store,0
47c271d6-1506-4589-b7f9-f3543111f4ea,Sarah Carey,robertsmith@example.org,152.48,01-01-2024,Duffy-Moore,james11@cole.com,Algeria,4.07677E+15,Jun-28,598,58.160.247.108,Tablet,Online,0
18a1f87b-d5ce-4228-b1f8-8dcacf0be1a7,Eric Allen,walkerjames@example.com,26.25,19-01-2024,Patrick and Sons,ellisconnie@campbell.com,Mauritania,2.24404E+15,Nov-28,958,126.83.117.200,Desktop,Online,1
b8ef1c64-0ac3-4249-83ba-b78d03c7a240,Stacy Miller,daniel53@example.com,219.4,05-01-2024,Mclaughlin LLC,wagnertravis@lewis.com,French Southern Territories,4.18588E+12,Sep-25,996,156.225.225.193,Desktop,In-store,1
33482a3f-a22d-4bea-943e-4adefebc9d43,Stephanie Clark,hernandezstephanie@example.org,935.05,05-01-2024,"Ford, Mullins and Brown",william46@dunn.info,Chile,4.54989E+18,Feb-25,989,167.159.173.94,Desktop,Online,1
7a1520f0-813a-4b33-b2d0-13755b0b1e9c,Trevor Tran,jamespoole@example.com,802.48,20-02-2024,"Sullivan, Baker and Christensen",zcurtis@hunt.com,Bhutan,4.85878E+18,Nov-30,609,175.162.248.118,Tablet,Online,1
2c513299-f419-4089-b748-71e10898dc4a,Peter Owens,allenbishop@example.org,185.5,04-03-2024,Franklin and Sons,floressandra@rich.net,Taiwan,3.5832E+15,Nov-26,91,182.134.227.18,Desktop,In-store,1
edae1b66-4aac-4cdb-82a2-4d9f21cd788b,Vanessa Hill,christian19@example.com,315.63,08-02-2024,"Davis, Moody and Garcia",zacharyreed@schwartz-ortega.com,Turkmenistan,6.76268E+11,Jul-33,71,183.105.97.185,Desktop,In-store,1
374a4e16-514b-4049-8d64-18913da9c8ee,Mary Snyder,joseph58@example.net,495.41,26-02-2024,"Patterson, Chen and Snyder",abrown@todd-williams.com,Heard Island and McDonald Islands,3.52108E+15,Sep-33,979,104.226.63.216,Desktop,In-store,0
35653c57-3313-4b26-8af7-5e6b42000583,Gregory Gillespie,lrodriguez@example.org,909.89,04-03-2024,Palmer-Allen,nnolan@carter.net,Cameroon,6.53233E+15,Jul-31,8151,101.62.217.231,Mobile,Online,0
44c72484-e9de-49ad-879f-1a1f2d1396aa,Virginia Williams,david83@example.org,417.14,27-02-2024,"Ferguson, House and Pierce",downstammy@lee.com,Samoa,3.53811E+15,Jul-31,445,66.68.225.86,Desktop,In-store,1
52d917e9-1a96-4c6d-a991-531507e78be1,Randall Berry,jenniferbrown@example.net,58.25,17-01-2024,Young LLC,ecopeland@moore.com,Mozambique,3.7106E+14,May-33,920,177.10.94.213,Desktop,Online,0
4c02817a-449f-40db-9970-1d3675901c4f,Gregory Hernandez,laurenmelton@example.org,409.71,24-02-2024,Mckinney-Steele,martinezrachel@long-clark.net,Tanzania,4.75469E+18,Apr-33,158,54.33.177.143,Tablet,Online,0
3fba6ed1-b7d1-491f-9cf4-f275df602221,James Mcclure,donaldmartinez@example.org,819.28,09-01-2024,"Barnett, Nelson and Marks",davidtaylor@cervantes.com,Azerbaijan,4.04149E+18,Aug-31,736,72.159.2.232,Mobile,Online,0
af66bee4-6429-4e26-804f-645febe6cf57,Patricia Rivera,angela84@example.net,70.91,06-02-2024,Harper-David,lisa70@washington.com,Congo,1.80036E+14,Feb-30,6788,194.20.7.196,Desktop,In-store,0
8d99c3ed-0551-4c11-a798-4cbbbb7d65bf,David Russo,klee@example.com,200.66,01-03-2024,"Murray, Carroll and Peterson",larry77@rose-taylor.org,Iraq,1.80066E+14,Dec-30,688,80.224.110.214,Tablet,In-store,0
e4ee13be-e52e-4cce-98b8-11261f3cdde4,Allison Harrison,yhowell@example.org,446.63,13-01-2024,"Brown, Heath and Jones",jacobgarcia@graham-turner.biz,Liberia,4.75045E+15,May-32,509,193.214.17.94,Tablet,In-store,0
fe6ec69d-2bec-4635-915c-1c1550d92deb,Michael Martinez,dylan71@example.org,747.47,25-01-2024,Bartlett Inc,bryan81@huang.net,Brunei Darussalam,3.53308E+15,Dec-30,1211,27.230.233.59,Mobile,In-store,0
a8be6593-f3b7-4f0d-9cdd-e6cb7dc029fa,Michelle Castro,jeremy45@example.org,123.64,11-01-2024,"Mills, Keller and Wright",daniel94@gonzalez-hernandez.info,Canada,4.24645E+15,Jun-28,816,162.145.99.242,Mobile,Online,1
05f579ed-57db-4069-9d03-1991df46e76d,Ryan Ryan,donnahaynes@example.net,874.2,13-02-2024,Schmidt Inc,jonespeter@shields.info,Brazil,4.57963E+15,Oct-26,588,199.157.215.144,Tablet,In-store,0
504042fc-d285-4434-84df-d9e5e64abbbb,Tonya Moore,krista35@example.com,349.78,24-01-2024,Horne-Lowe,uwilliams@sullivan.com,Lebanon,5.53069E+15,Apr-27,564,134.127.210.53,Mobile,Online,1
b4aaa511-e528-4c14-972c-b0d7758afdcd,Lisa Lucas,wilkinsdonna@example.com,876.25,28-02-2024,"White, Anderson and Sims",jessica91@austin.org,Bangladesh,3.43374E+14,Jul-32,774,151.209.31.29,Desktop,In-store,1
450e232a-a092-40ca-aa57-45782b15a528,Brandi Adams,scottmorrow@example.org,971.93,29-01-2024,"Chen, Yang and Hahn",angelalawrence@stevens-roy.com,Brunei Darussalam,3.89398E+13,Jan-29,482,205.90.146.196,Desktop,In-store,1
36ac38a9-5e86-44ae-965f-818f14d246fa,James Spencer,jerry98@example.net,653.51,06-01-2024,King-Scott,srowland@palmer-horne.com,Pitcairn Islands,6.01176E+15,May-24,163,170.162.203.211,Tablet,In-store,0
7634bbf4-99a3-44b4-ac3e-bbc4af2646ee,Brandon Bowen,wallsjohn@example.org,904.33,24-02-2024,Hobbs-Gonzales,vfreeman@moore.net,China,4.6239E+18,Apr-31,56,122.9.215.246,Mobile,Online,0
255d1c1f-ac4d-4077-9d3a-5b2b2be89a1b,Mr. Michael Swanson,maldonadoana@example.com,414.25,25-02-2024,"Bryant, Mills and Garcia",robynmedina@gross.com,Cocos (Keeling) Islands,2.25241E+15,Jan-27,843,45.151.118.83,Tablet,Online,1
07645aed-bff7-44b8-aa21-1d747dfc9723,Brenda Archer,robinsonadam@example.net,721.98,02-03-2024,Galvan PLC,akim@thornton.com,Uganda,2.38423E+15,Nov-26,482,50.20.160.32,Tablet,In-store,1
fe2a505a-8f3b-44a1-a37b-0e08ef49780d,Clarence Greene,qneal@example.net,194.33,02-01-2024,"Kim, Smith and Morrow",kimberly02@melton.biz,Azerbaijan,4.47174E+18,May-24,226,208.191.180.175,Tablet,In-store,0
cfb21ff0-69e5-431a-8dfb-9d11423758dc,Lisa Oconnell,hannahmartinez@example.org,407.24,05-02-2024,"Olson, Oconnor and Weaver",benjaminolson@griffin-cooper.net,Equatorial Guinea,2.23225E+15,Feb-26,220,132.235.1.253,Tablet,Online,1
728a4fa1-6bb7-4c13-83bf-ee7fe09f5796,Benjamin Williams,lucasjade@example.com,246.85,19-02-2024,Ramos Inc,jonathan35@johnson-reyes.com,Portugal,4.44204E+15,Jan-26,4296,24.109.99.213,Desktop,Online,1
f7596b2f-7ed3-4867-aa70-fa8a2261026d,Kylie Jenkins,emilymartinez@example.com,697.83,01-02-2024,"Chambers, Monroe and Perez",gherman@gomez-brown.biz,Andorra,1.80073E+14,Apr-30,542,86.164.136.52,Desktop,Online,0
f94f622e-5d8d-41e5-94f3-0b1fbb982ff1,Rebecca Thomas,ejohnson@example.com,694.63,20-01-2024,"Anderson, Fletcher and Cain",danielle45@hoffman-white.org,Bahamas,4.19122E+12,Dec-28,701,205.161.3.100,Mobile,In-store,1
fcc7378f-8a0a-4547-97bd-2c74560ec0c8,Kelly Harmon,danielayala@example.net,339.23,03-03-2024,"Liu, Townsend and Chavez",ysanchez@cherry.com,Slovakia (Slovak Republic),3.70988E+14,Sep-32,809,222.47.88.149,Tablet,Online,1
dea9441a-8a7e-4ead-aed5-2eda0071dc4f,Chad Freeman,charlesmyers@example.org,816.88,16-01-2024,Keller-Vasquez,zachary52@webster.net,Holy See (Vatican City State),3.83914E+13,Jun-32,1251,128.3.245.152,Tablet,Online,1
c17b906e-3458-4888-86db-d0314b15319b,Daniel Parker,brobles@example.com,446.37,22-02-2024,Wade LLC,dorseysamuel@sims.com,Czech Republic,4.06676E+12,May-26,720,135.10.187.10,Mobile,Online,0
52f954a5-7a83-43b8-9e1a-61f4b81273e5,Dawn Lewis,zlarsen@example.org,500.09,01-01-2024,Lee LLC,rodriguezrachel@shelton-kline.com,Azerbaijan,3.44022E+14,Nov-33,836,207.168.91.91,Desktop,Online,1
f52cf59d-1bcd-46b4-a845-f5b9f7e0c873,Frank Pierce,kellygrant@example.org,971.54,22-02-2024,"Nelson, Ware and Garcia",traci70@young.com,United Arab Emirates,4.20968E+12,Oct-29,55,47.129.117.22,Tablet,In-store,1
9fdb8c34-9357-4219-9337-f1bd8c1088c8,Michael Robertson,ashley33@example.org,328.5,15-01-2024,Munoz Inc,gallegoskevin@palmer-wilson.biz,Anguilla,4.42776E+18,Feb-28,509,63.242.26.87,Tablet,In-store,1
fc5816af-0cff-46f1-8684-b15b229c9fd0,April Robinson,aperez@example.net,281.44,24-02-2024,"Thompson, Myers and Douglas",butlerderek@hoffman-bartlett.com,Romania,3.53621E+15,Nov-29,1881,53.127.117.62,Tablet,Online,0
29a75067-87a2-40c9-85ee-1f4e3212d292,Ellen Rodriguez,rachelward@example.org,495.38,28-01-2024,Freeman-Zuniga,annette55@frazier.info,Andorra,2.13131E+14,Aug-24,9,14.235.119.103,Desktop,Online,0
d915465a-da50-4a77-b5cc-dd8bea0b239c,Peter Shaw,amywatts@example.net,705.97,25-01-2024,"Mcconnell, Potter and Webster",anthonymartinez@wall.com,Saint Martin,3.70629E+14,Jun-27,24,107.254.0.149,Mobile,Online,0
b6a67d1f-cf3a-4eff-83d8-6cdcaf9ea4c6,Allison Olson,josephsmith@example.net,520.08,07-02-2024,Chavez-Williams,karen11@davis.com,Guadeloupe,6.76215E+11,Sep-25,437,151.172.182.46,Tablet,Online,1
c931c5a0-e58b-43b3-813f-3881ceb97b97,Sarah Barton,ftaylor@example.com,548.78,23-01-2024,Ford PLC,moorebridget@meadows.com,Belgium,1.80043E+14,Aug-24,790,47.21.233.192,Tablet,In-store,0
a2f5b76b-632d-47f5-9148-460d024ae900,Victoria Koch,kelleystacy@example.org,131.72,08-02-2024,"Thompson, Smith and Steele",pughstephanie@cole.com,Mauritius,4.77383E+12,Aug-26,307,150.215.176.211,Desktop,Online,0
a28f2003-67e6-41fe-850a-00f26fee42c0,Paige Johnston DDS,thomas81@example.net,334.02,08-01-2024,Espinoza-Mayo,evanschristopher@clark-barber.biz,Malaysia,2.1315E+14,Jun-25,449,104.208.147.140,Desktop,In-store,1
6a4abe68-f5ae-4586-baec-43e34f3081b0,William Chen,onelson@example.net,455.91,04-03-2024,Valdez-Henry,gmyers@king.org,Georgia,6.75948E+11,Mar-31,118,43.52.211.119,Mobile,Online,1
152fe8c9-af06-4373-99e3-5cd838569154,Cole Hunter,jjohnston@example.net,353.62,19-01-2024,Mccoy-King,blewis@santiago.com,Iran,4.78686E+18,Aug-27,357,58.165.34.1,Mobile,Online,0
77278a0f-bf35-4ed9-8b1e-252a61e17492,Christian Harris,zmcclure@example.org,118.89,11-02-2024,Beck-Lee,catherinegarrett@kennedy.com,North Macedonia,6.01139E+15,Nov-24,161,139.150.196.249,Mobile,Online,1
916f13d9-c09f-4159-9869-6f4f4ea46d28,Dr. Jennifer David,stuart46@example.net,138.26,07-01-2024,Castro Inc,kurt39@soto.com,Timor-Leste,4.44197E+15,Aug-27,892,47.99.222.195,Tablet,Online,0
9c91786c-a59f-4e17-9cb3-d0f499316da6,Scott Johnson,rollinsjennifer@example.org,200.43,08-01-2024,Richardson-Campbell,smithleon@wells.info,Turkmenistan,2.26065E+15,Jan-31,491,170.84.224.135,Tablet,Online,0
094c2c26-dbc6-4aaa-9f8b-abf18a945d12,Dawn Sanders,brian95@example.net,65.27,19-02-2024,"Walker, Chen and Bennett",gentryalicia@kennedy-dawson.org,Mauritius,4.65903E+15,Jan-31,442,72.93.235.46,Mobile,Online,0
9ae564ff-cc4e-4d0d-bd4a-ce415548aed0,Jason Brown,maguilar@example.net,655.42,28-01-2024,Thomas-Baker,johnyoung@meyer.com,Morocco,6.5547E+15,Apr-28,960,117.104.92.38,Desktop,Online,0
2f6fdeb0-cbd6-45ce-849e-cc399ca1b232,Jared Warren,rachelhill@example.net,433.86,26-01-2024,Robinson Group,dkennedy@winters.net,Hong Kong,2.2909E+15,Jul-26,180,35.164.246.254,Tablet,In-store,0
1e6b45e7-3c7e-4fa3-8f5d-128a6a3f7e23,Shawn Johnson,stephanie97@example.com,862.24,12-02-2024,"Wheeler, Thompson and Baker",jaimewilkinson@robinson.com,Venezuela,4.69775E+15,Oct-30,854,164.122.111.119,Mobile,In-store,0
285cd208-d25f-448d-9433-cea253deeb92,Jeffrey Davis,loweamy@example.net,471.6,31-01-2024,"Lopez, Mason and Villarreal",mitchellscott@hernandez.com,Eritrea,4.52618E+15,Aug-27,496,64.112.177.180,Desktop,In-store,1
90f890ef-6a7d-49a0-be66-0b8f789ab7ae,Ryan Sloan,michael76@example.com,334.15,26-02-2024,"Smith, Arnold and Huff",hallgina@rose.info,French Guiana,5.02032E+11,Nov-26,307,130.53.139.97,Desktop,In-store,1
ee32caaf-5002-435a-a2e2-18129cdabe30,Lindsay Stewart,natalievelasquez@example.net,265.11,10-02-2024,Brandt-Macias,zjackson@lee-wagner.com,Trinidad and Tobago,3.05862E+13,Dec-28,194,121.52.210.105,Tablet,Online,0
b39a2eaf-7b72-4ddf-86c1-fdd79f0cd46d,Annette Mckinney,hshaw@example.org,972.68,12-02-2024,Marshall Ltd,xlane@williams.net,Niue,4.82069E+15,Oct-28,28,20.241.192.146,Desktop,In-store,1
e709d8f9-15bc-40a0-89e7-6c4dd0660060,Anthony Price,franklinnoah@example.org,48.75,24-02-2024,Day Ltd,thernandez@king-suarez.com,Micronesia,3.04816E+13,Nov-32,358,119.87.124.2,Mobile,Online,0
3b0d8530-7af2-4352-a0ce-ae85451a961f,Dr. Laura Hamilton,tatedawn@example.org,688.17,01-02-2024,Kelly and Sons,derrick10@carter.com,China,4.30779E+15,Nov-29,389,212.160.62.147,Tablet,Online,0
4a8f78c9-a565-4e38-9b91-6f86a9a5f248,Jason Chen,williamsjason@example.net,179.74,07-01-2024,"Phillips, Odonnell and Jones",lucas53@burnett.com,Antigua and Barbuda,4.17115E+15,Apr-30,173,159.59.255.114,Mobile,In-store,1
6c03b848-a035-458f-b887-06efc2aa0b15,Jessica Zimmerman,charles41@example.org,703.83,20-02-2024,"Davis, Price and Sparks",anna34@benson-williams.com,Italy,4.00643E+15,Aug-30,436,138.67.161.87,Tablet,Online,0
bd082e29-1707-44c7-9cc7-cd4ce40fb6f8,Donald Carr,jimmylee@example.net,921.97,17-01-2024,"Harvey, Diaz and Johnson",tina49@garrett.com,Peru,3.57612E+15,Jun-30,824,131.39.21.136,Tablet,In-store,1
eb593842-e764-4eef-aa5c-5e0a8cd98693,Jeffrey Baldwin,tbooth@example.org,461.89,01-01-2024,Brooks Group,deborah99@johnson.net,Czech Republic,3.76626E+14,Nov-25,706,148.134.218.214,Mobile,In-store,1
36cf7814-7403-47a8-8e3a-b95422da1671,Carrie Rogers,stephenschroeder@example.org,907.86,02-03-2024,Sanders-Patterson,misty84@hernandez.com,Andorra,2.23351E+15,Jul-25,508,69.127.130.39,Tablet,In-store,0
a3785328-6a1a-4d65-bec5-808a883060b8,Brittany Porter,andersonangela@example.net,567.84,30-01-2024,"Harris, Sherman and Burke",roberthill@fisher.com,Kyrgyz Republic,4.60964E+15,Sep-33,215,32.213.23.88,Tablet,In-store,0
56396cef-1ff9-4f9b-a2bf-9c3e10e95948,Taylor Douglas,xwright@example.org,932.38,08-01-2024,Diaz LLC,rrodriguez@delgado-fleming.com,United Kingdom,4.99895E+18,Sep-30,41,96.160.158.125,Desktop,Online,0
33139f7a-d201-470a-84ae-5200af82d864,Kevin Diaz,fherrera@example.org,495.43,07-01-2024,"Jones, Walsh and Jackson",hbrown@smith.com,Azerbaijan,3.52247E+15,Feb-33,120,193.161.135.153,Desktop,In-store,1
ae7af004-9dc7-4f2f-8f2b-47b25aecfcb2,Rodney Hamilton,andrea88@example.org,75.87,18-02-2024,"Gonzalez, Fowler and Martinez",snavarro@mcbride.org,Senegal,3.62474E+13,Apr-29,854,13.126.108.171,Mobile,In-store,1
6e538d43-8e74-4789-86b6-e9d51bbfd334,Kimberly Gregory,dbell@example.org,835.26,14-01-2024,Barker-White,richardgonzalez@mendoza-campbell.com,Argentina,2.13178E+14,Aug-24,642,168.4.159.246,Mobile,In-store,1
9ca3151b-5f2f-4a6d-8893-70d480a2f9e1,Angel Johnson,christineschultz@example.org,240.08,23-02-2024,Smith PLC,aaron51@gibson-cox.com,Azerbaijan,4.33335E+15,May-25,813,67.116.238.50,Mobile,Online,1
1c01f3cd-226e-496b-90e3-a88220dc5618,Luis Bowen,martinezmatthew@example.org,86.32,24-02-2024,Anderson-Sanchez,martinpaul@mcintosh.com,Greenland,6.75926E+11,Jul-31,44,136.81.209.157,Desktop,Online,1
c4ced50d-17d5-4910-ac7e-9565a72b5ecf,Amber Lee,lbutler@example.net,189.13,16-02-2024,"Williams, Turner and Gallegos",acox@smith.info,Bhutan,3.58012E+15,Mar-26,761,61.12.29.189,Tablet,In-store,0
95192eae-31fa-4f52-949c-6a0daa3b4909,Catherine Cooper,jared97@example.com,662.38,28-02-2024,Johnson PLC,christopherowen@gay-fowler.com,Reunion,3.01599E+13,Sep-33,78,73.159.67.20,Desktop,In-store,1
3bcc8412-ff15-4395-8db6-300262ba4484,Brandon Bass,james31@example.net,53.13,22-01-2024,Poole Inc,smay@fernandez.net,Algeria,2.2906E+15,Mar-32,9701,11.30.57.162,Tablet,In-store,1
a7fe8f06-ce5f-47d3-ae01-9be05e54f73e,Michael Marshall,nparks@example.org,128.31,05-02-2024,Petty-Ayers,donaldrussell@armstrong.com,Dominica,3.70897E+14,Mar-29,514,129.169.55.245,Mobile,Online,1
61706180-c103-445f-8747-be33e8ebada9,Michelle Perry,kathryntucker@example.net,195.27,24-02-2024,"Dunn, Mccoy and Hall",suzannegray@thornton.com,Portugal,5.75934E+11,Nov-32,193,65.120.64.128,Desktop,Online,1
70146fb1-b014-4223-941e-744be471e1ec,Denise Stokes,richard62@example.net,762.28,14-02-2024,Hayes LLC,glynch@smith-brown.org,United Kingdom,3.01838E+13,Mar-26,665,148.18.223.230,Desktop,Online,1
a2199524-8286-4491-9c1d-ac82083739b7,Patricia Frost,ebarry@example.net,855.07,28-01-2024,Torres and Sons,hannahmorales@lindsey-schneider.com,Philippines,4.27145E+15,Nov-28,662,206.244.171.19,Mobile,Online,0
67a0356e-26a0-4b33-acf0-5355ed577b1b,Ryan Williams PhD,cgray@example.net,509.42,16-02-2024,Thornton Group,mistyrodriguez@henry.com,Canada,3.50879E+15,May-28,553,39.244.141.80,Mobile,In-store,1
ab508f37-2b97-45ff-a47f-acc0f84b32eb,John Palmer,garcialisa@example.net,54.99,11-01-2024,Green Inc,harrisonlisa@vazquez-stewart.com,Moldova,3.50881E+15,Apr-31,718,188.54.73.25,Tablet,Online,1
02b08ee1-011f-4d4f-93b5-50cd68edcd9b,Donna Hood,zsingh@example.org,578.66,25-01-2024,Richards Ltd,john83@smith-hamilton.com,Guyana,4.72689E+15,Jul-27,507,59.48.104.79,Tablet,Online,0
c4c93dea-4911-4e86-b490-01afb3e1f95d,Robin Kelly,reginaharris@example.net,939.84,18-01-2024,Reeves Group,scottcharles@moore-williams.org,United Kingdom,4.71607E+15,Dec-26,250,195.146.170.102,Mobile,Online,0
e2f62ff6-9937-4ba8-b3ee-870b24751a1d,Johnathan Stone,bakerjulie@example.net,975.84,15-02-2024,Alvarez-Henry,nmyers@reyes.com,Vanuatu,4.41737E+18,Aug-32,311,168.79.246.108,Mobile,In-store,0
eb91bb07-3eb2-492a-bd92-2475dd9e8352,Deanna Todd,hquinn@example.org,23.41,12-02-2024,"Garcia, Horne and Palmer",weberkayla@ross.net,Djibouti,3.51255E+15,Jul-28,618,133.121.208.152,Tablet,In-store,0
8d082896-880a-4328-af2d-1652a8b2aa1b,Sheila Hood,smclaughlin@example.net,215.29,23-02-2024,Sanchez-Welch,yabbott@bird.com,Cocos (Keeling) Islands,3.04634E+13,Nov-29,827,184.27.147.87,Desktop,Online,0
4325ea98-0764-4703-bf20-8241ce7d9d06,Martha Marshall,wesleytaylor@example.com,774.33,17-02-2024,Alvarez-Blankenship,bmedina@hunt-woods.net,Gabon,1.80009E+14,Jan-26,943,218.137.241.110,Mobile,Online,0
21e21852-fadd-4053-bcc8-ad5c679b4c07,Chad Powers PhD,lynchjennifer@example.org,88.27,21-01-2024,Williamson PLC,richardsontravis@mosley.org,Liberia,4.23947E+15,Oct-24,856,109.94.220.233,Desktop,Online,1
772dc41e-aa32-409c-a1fe-d8eef5065443,Julian Farrell,ljackson@example.net,783.87,14-02-2024,"Wilkinson, Johnson and Anderson",dholden@gallagher.com,Latvia,4.41998E+12,Feb-25,524,60.181.214.39,Mobile,Online,0
0ae0b7ac-d36d-4e3d-baad-d0b0fbd0ad4e,Kevin Kelly,jessica15@example.org,978.59,03-03-2024,Chaney Inc,qcruz@montgomery-parker.org,Ecuador,4.13827E+18,Dec-31,26,47.131.13.66,Mobile,In-store,1
e377d894-c62e-44cb-82ba-ec1e3bcfafdf,Philip Wilson,emmamartinez@example.net,207.48,19-02-2024,"Booth, Montgomery and Fisher",canderson@wright-ingram.org,Kenya,6.01131E+15,May-25,394,2.245.54.210,Tablet,In-store,1
52f4a394-6b57-430b-ae01-ae984658bfa7,Katherine Smith,nelsonnatalie@example.com,311.32,28-01-2024,Hudson-Bautista,jessica60@palmer-skinner.com,Afghanistan,4.39672E+12,May-25,830,222.31.110.125,Tablet,In-store,0
d5f9458b-10e8-437d-a0d8-3e5bbd85fb38,Brandon Deleon,mario11@example.net,608.5,20-02-2024,Hawkins-Lopez,adam65@solomon-garcia.info,Micronesia,6.50851E+15,Feb-25,434,206.135.240.160,Mobile,In-store,1
525a0a4a-52db-4e47-aa3e-6a0baedf3db2,Denise Gilbert,geraldcarter@example.org,662.36,14-02-2024,"Garcia, Campbell and Baker",sandrawashington@malone.com,Netherlands Antilles,6.5117E+15,Jun-29,276,130.139.69.239,Tablet,Online,1
5efb0b8f-f2b6-4b58-a99c-ca7ba433fefe,Amy Bailey,brookejordan@example.com,554.93,13-02-2024,"Kelly, Bartlett and Rich",sheaeric@smith.com,British Indian Ocean Territory (Chagos Archipelago),3.56537E+15,Dec-26,862,125.93.79.67,Desktop,In-store,0
face8aac-0014-43ed-83f9-000fdf794dc7,Roger Holden,john85@example.net,456.42,26-01-2024,"Campbell, Mora and Burns",timothy89@gutierrez-davis.com,Vietnam,3.41758E+14,Oct-27,601,163.140.126.210,Desktop,Online,1
7ac356c6-2e91-4a22-ad16-f3cc76ca9c35,Joseph Hanson,melissasparks@example.org,689.19,05-02-2024,Holland-Davis,yolson@thomas.com,Puerto Rico,3.57516E+15,Oct-27,1864,160.83.174.35,Tablet,Online,1
ccf60119-7666-45d2-b873-f81842f99ac8,James Wood,khanphilip@example.org,706.27,28-01-2024,"Mckinney, Morton and Alvarez",sknight@griffin.com,Egypt,6.58315E+15,Dec-26,647,83.193.163.89,Mobile,In-store,0
07e346a4-9cab-46fb-9e69-315cb415c320,Kevin Parks,billy14@example.net,797.51,23-01-2024,Cook and Sons,brownthomas@hanna-webb.com,Bahrain,3.01434E+13,Mar-29,59,9.51.109.72,Tablet,Online,1
39a41224-68db-464a-ae7e-cb6cedcb00cc,Kevin Torres,rebeccakelly@example.org,846.26,18-02-2024,Sanchez-Martin,ericbond@brown-gutierrez.net,Kyrgyz Republic,3.02316E+13,Jun-25,429,4.25.83.214,Desktop,In-store,1
b300cd2c-8ae3-469e-bcd4-e1d2cb776066,Joseph Coleman,alyssaadams@example.org,734.06,07-01-2024,Byrd-Espinoza,maddoxtonya@welch.info,Botswana,2.25846E+15,Nov-27,17,23.68.142.74,Desktop,Online,0
88b134d5-5506-4ac2-8cfa-e01ee4e66d9f,David Erickson,jwhite@example.net,721.81,01-03-2024,"Chavez, Christensen and Werner",leslie91@jones-harrison.info,Jersey,3.02511E+13,May-24,879,67.213.60.188,Desktop,Online,0
b6c68796-d39b-4e95-a725-bf9fd723a057,Christine Kelley PhD,zbutler@example.net,696.26,10-02-2024,"Singleton, Johnson and Fisher",xavierclark@martinez.com,French Guiana,4.82553E+12,Mar-27,910,212.235.241.2,Desktop,Online,1
a9e308a1-be8a-4470-bba7-b5dbbe6120ff,George Mcclure,vickihenderson@example.org,995.25,20-02-2024,"Collins, Wright and Carpenter",rebecca94@ware.net,Tunisia,4.09883E+18,Nov-27,493,152.82.9.92,Mobile,Online,0
cdbb905b-956a-4c88-9f73-acf62b3d451d,George Phillips,qharris@example.org,87.62,08-01-2024,Thompson Ltd,elizabeth18@hernandez.com,Nigeria,6.52508E+15,Sep-24,572,102.157.173.255,Mobile,In-store,1
9ad5930a-b090-4dfb-afb1-e7c8018138cc,Evan Short,luisalexander@example.org,899.36,03-01-2024,Gomez and Sons,gparker@torres.net,Zimbabwe,4.02199E+12,Oct-28,7939,148.140.43.29,Desktop,In-store,0
